n,A,E,dd,d,hh,h,V
4,0.25,2,0.5,0.0075,1.0,0.015,-959.33926795355
4,0.25,2,1.0,5.859375e-05,0.00390625,5.859375e-05,-38.725247474346745
4,0.25,2,1.0,0.0001171875,0.0078125,0.0001171875,-74.71142607790752
4,0.25,2,1.0,0.000234375,0.015625,0.000234375,-140.7887595232535
4,0.25,2,1.0,0.00046875,0.03125,0.00046875,-255.12593573570908
4,0.25,2,1.0,0.0009375,0.0625,0.0009375,-439.6330974027203
4,0.25,2,1.0,0.001875,0.125,0.001875,-707.2803397040057
4,0.25,2,1.0,0.00375,0.25,0.00375,-1044.6573091999671
4,0.25,2,1.0,0.0075,0.5,0.0075,-1401.0621048491312
4,0.25,2,1.0,0.015,1.0,0.015,-1689.1393472173215
4,0.25,3,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,3.899748367490403
4,0.25,3,0.03125,3.662109375e-06,0.0078125,0.0001171875,7.721602284290666
4,0.25,3,0.03125,7.32421875e-06,0.015625,0.000234375,15.182696718887916
4,0.25,3,0.03125,1.46484375e-05,0.03125,0.00046875,29.50192814525565
4,0.25,3,0.03125,2.9296875e-05,0.0625,0.0009375,56.245652028970525
4,0.25,3,0.03125,5.859375e-05,0.125,0.001875,104.0874744634782
4,0.25,3,0.03125,0.0001171875,0.25,0.00375,184.0918843475524
4,0.25,3,0.03125,0.000234375,0.5,0.0075,304.4847674116062
4,0.25,3,0.03125,0.00046875,1.0,0.015,455.200500496991
4,0.25,3,0.0625,3.662109375e-06,0.00390625,5.859375e-05,2.3873377116556185
4,0.25,3,0.0625,7.32421875e-06,0.0078125,0.0001171875,4.729936773415448
4,0.25,3,0.0625,1.46484375e-05,0.015625,0.000234375,9.292702015689668
4,0.25,3,0.0625,2.9296875e-05,0.03125,0.00046875,18.05763760189049
4,0.25,3,0.0625,5.859375e-05,0.0625,0.0009375,34.31967945569222
4,0.25,3,0.0625,0.0001171875,0.125,0.001875,63.07100771288297
4,0.25,3,0.0625,0.000234375,0.25,0.00375,109.97832881460155
4,0.25,3,0.0625,0.00046875,0.5,0.0075,177.9978937685969
4,0.25,3,0.0625,0.0009375,1.0,0.015,252.6015802284209
4,0.25,3,0.125,7.32421875e-06,0.00390625,5.859375e-05,-0.6216311804282952
4,0.25,3,0.125,1.46484375e-05,0.0078125,0.0001171875,-1.214172753232811
4,0.25,3,0.125,2.9296875e-05,0.015625,0.000234375,-2.3366459160695894
4,0.25,3,0.125,5.859375e-05,0.03125,0.00046875,-4.397292601895388
4,0.25,3,0.125,0.0001171875,0.0625,0.0009375,-8.092267493016571
4,0.25,3,0.125,0.000234375,0.125,0.001875,-14.49337370998015
4,0.25,3,0.125,0.00046875,0.25,0.00375,-23.859982183632056
4,0.25,3,0.125,0.0009375,0.5,0.0075,-38.57053284692645
4,0.25,3,0.125,0.001875,1.0,0.015,-68.49600501157795
4,0.25,3,0.25,1.46484375e-05,0.00390625,5.859375e-05,-6.605124254147512
4,0.25,3,0.25,2.9296875e-05,0.0078125,0.0001171875,-12.968779961222545
4,0.25,3,0.25,5.859375e-05,0.015625,0.000234375,-25.147326033790453
4,0.25,3,0.25,0.0001171875,0.03125,0.00046875,-47.75166904697223
4,0.25,3,0.25,0.000234375,0.0625,0.0009375,-88.25535385732086
4,0.25,3,0.25,0.00046875,0.125,0.001875,-154.66680581229028
4,0.25,3,0.25,0.0009375,0.25,0.00375,-253.6634967536844
4,0.25,3,0.25,0.001875,0.5,0.0075,-383.1883004853001
4,0.25,3,0.25,0.00375,1.0,0.015,-534.1904656517482
4,0.25,3,0.5,2.9296875e-05,0.00390625,5.859375e-05,-18.41305073790681
4,0.25,3,0.5,5.859375e-05,0.0078125,0.0001171875,-35.96060441646485
4,0.25,3,0.5,0.0001171875,0.015625,0.000234375,-69.17150762466873
4,0.25,3,0.5,0.000234375,0.03125,0.00046875,-129.57611343845355
4,0.25,3,0.5,0.00046875,0.0625,0.0009375,-232.87914486364537
4,0.25,3,0.5,0.0009375,0.125,0.001875,-395.0229542938416
4,0.25,3,0.5,0.001875,0.25,0.00375,-620.0787739819468
4,0.25,3,0.5,0.00375,0.5,0.0075,-886.9146818269732
4,0.25,3,0.5,0.0075,1.0,0.015,-1148.4150161334308
4,0.25,3,1.0,5.859375e-05,0.00390625,5.859375e-05,-41.493858251064886
4,0.25,3,1.0,0.0001171875,0.0078125,0.0001171875,-80.29881367049146
4,0.25,3,1.0,0.000234375,0.015625,0.000234375,-151.94750841137235
4,0.25,3,1.0,0.00046875,0.03125,0.00046875,-276.9557046691886
4,0.25,3,1.0,0.0009375,0.0625,0.0009375,-480.5916114120918
4,0.25,3,1.0,0.001875,0.125,0.001875,-778.8809876402029
4,0.25,3,1.0,0.00375,0.25,0.00375,-1157.7067341511647
4,0.25,3,1.0,0.0075,0.5,0.0075,-1556.782024319343
4,0.25,3,1.0,0.015,1.0,0.015,-1867.5474978902257
4,0.25,5,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,1.751310803069515
4,0.25,5,0.03125,3.662109375e-06,0.0078125,0.0001171875,3.4831933458067947
4,0.25,5,0.03125,7.32421875e-06,0.015625,0.000234375,6.898888770101987
4,0.25,5,0.03125,1.46484375e-05,0.03125,0.00046875,13.561724786515285
4,0.25,5,0.03125,2.9296875e-05,0.0625,0.0009375,26.31580977167785
4,0.25,5,0.03125,5.859375e-05,0.125,0.001875,50.03687523779646
4,0.25,5,0.03125,0.0001171875,0.25,0.00375,91.91603323564324
4,0.25,5,0.03125,0.000234375,0.5,0.0075,160.01682286175685
4,0.25,5,0.03125,0.00046875,1.0,0.015,255.3664100112117
4,0.25,5,0.0625,3.662109375e-06,0.00390625,5.859375e-05,0.2342490519060547
4,0.25,5,0.0625,7.32421875e-06,0.0078125,0.0001171875,0.4765531770326058
4,0.25,5,0.0625,1.46484375e-05,0.015625,0.000234375,0.9569504956262592
4,0.25,5,0.0625,2.9296875e-05,0.03125,0.00046875,1.9653839304230845
4,0.25,5,0.0625,5.859375e-05,0.0625,0.0009375,3.941792765314092
4,0.25,5,0.0625,0.0001171875,0.125,0.001875,7.766407660954226
4,0.25,5,0.0625,0.000234375,0.25,0.00375,14.757042774468466
4,0.25,5,0.0625,0.00046875,0.5,0.0075,27.53184386896673
4,0.25,5,0.0625,0.0009375,1.0,0.015,43.19956882884384
4,0.25,5,0.125,7.32421875e-06,0.00390625,5.859375e-05,-2.7826837934527475
4,0.25,5,0.125,1.46484375e-05,0.0078125,0.0001171875,-5.494358327457531
4,0.25,5,0.125,2.9296875e-05,0.015625,0.000234375,-10.752426351252172
4,0.25,5,0.125,5.859375e-05,0.03125,0.00046875,-20.740608728460742
4,0.25,5,0.125,0.0001171875,0.0625,0.0009375,-39.23854584221933
4,0.25,5,0.125,0.000234375,0.125,0.001875,-71.8110530058863
4,0.25,5,0.125,0.00046875,0.25,0.00375,-123.37984869966289
4,0.25,5,0.125,0.0009375,0.5,0.0075,-196.6163262351035
4,0.25,5,0.125,0.001875,1.0,0.015,-287.8781292042388
4,0.25,5,0.25,1.46484375e-05,0.00390625,5.859375e-05,-8.779471366448135
4,0.25,5,0.25,2.9296875e-05,0.0078125,0.0001171875,-17.29386531269898
4,0.25,5,0.25,5.859375e-05,0.015625,0.000234375,-33.704546546095656
4,0.25,5,0.25,0.0001171875,0.03125,0.00046875,-64.5175118848847
4,0.25,5,0.25,0.000234375,0.0625,0.0009375,-120.575407314256
4,0.25,5,0.25,0.00046875,0.125,0.001875,-214.5943883229812
4,0.25,5,0.25,0.0009375,0.25,0.00375,-358.0841076320876
4,0.25,5,0.25,0.001875,0.5,0.0075,-548.3071762699664
4,0.25,5,0.25,0.00375,1.0,0.015,-760.0666660752736
4,0.25,5,0.5,2.9296875e-05,0.00390625,5.859375e-05,-20.60802321717833
4,0.25,5,0.5,5.859375e-05,0.0078125,0.0001171875,-40.36008460530079
4,0.25,5,0.5,0.0001171875,0.015625,0.000234375,-77.95434860588364
4,0.25,5,0.5,0.000234375,0.03125,0.00046875,-146.95989929973553
4,0.25,5,0.5,0.00046875,0.0625,0.0009375,-266.5652763929867
4,0.25,5,0.5,0.0009375,0.125,0.001875,-457.4695363412612
4,0.25,5,0.5,0.001875,0.25,0.00375,-728.0676548754166
4,0.25,5,0.5,0.00375,0.5,0.0075,-1055.2421021939108
4,0.25,5,0.5,0.0075,1.0,0.015,-1372.854714180762
4,0.25,5,1.0,5.859375e-05,0.00390625,5.859375e-05,-43.71970900032704
4,0.25,5,1.0,0.0001171875,0.0078125,0.0001171875,-84.81449449998797
4,0.25,5,1.0,0.000234375,0.015625,0.000234375,-161.03014663581763
4,0.25,5,1.0,0.00046875,0.03125,0.00046875,-294.9825403004645
4,0.25,5,1.0,0.0009375,0.0625,0.0009375,-515.2944054658803
4,0.25,5,1.0,0.001875,0.125,0.001875,-842.3922141524785
4,0.25,5,1.0,0.00375,0.25,0.00375,-1265.790879225157
4,0.25,5,1.0,0.0075,0.5,0.0075,-1721.6803886481498
4,0.25,5,1.0,0.015,1.0,0.015,-2081.249192159234
4,0.25,7,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,0.8213650199738254
4,0.25,7,0.03125,3.662109375e-06,0.0078125,0.0001171875,1.6388608804261753
4,0.25,7,0.03125,7.32421875e-06,0.015625,0.000234375,3.2626247141498395
4,0.25,7,0.03125,1.46484375e-05,0.03125,0.00046875,6.463342163216906
4,0.25,7,0.03125,2.9296875e-05,0.0625,0.0009375,12.67823899686734
4,0.25,7,0.03125,5.859375e-05,0.125,0.001875,24.52211035133396
4,0.25,7,0.03125,0.0001171875,0.25,0.00375,46.11037697322869
4,0.25,7,0.03125,0.000234375,0.5,0.0075,83.0262494088352
4,0.25,7,0.03125,0.00046875,1.0,0.015,139.0865337500045
4,0.25,7,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-0.697226608522076
4,0.25,7,0.0625,7.32421875e-06,0.0078125,0.0001171875,-1.3729430102873708
4,0.25,7,0.0625,1.46484375e-05,0.015625,0.000234375,-2.6980983078644822
4,0.25,7,0.0625,2.9296875e-05,0.03125,0.00046875,-5.189656305611141
4,0.25,7,0.0625,5.859375e-05,0.0625,0.0009375,-9.874163856408837
4,0.25,7,0.0625,0.0001171875,0.125,0.001875,-18.275773522936785
4,0.25,7,0.0625,0.000234375,0.25,0.00375,-32.3943097338465
4,0.25,7,0.0625,0.00046875,0.5,0.0075,-52.30727695275781
4,0.25,7,0.0625,0.0009375,1.0,0.015,-78.15389525870458
4,0.25,7,0.125,7.32421875e-06,0.00390625,5.859375e-05,-3.716301997866736
4,0.25,7,0.125,1.46484375e-05,0.0078125,0.0001171875,-7.352168385744976
4,0.25,7,0.125,2.9296875e-05,0.015625,0.000234375,-14.433735195018627
4,0.25,7,0.125,5.859375e-05,0.03125,0.00046875,-27.988296537419885
4,0.25,7,0.125,0.0001171875,0.0625,0.0009375,-53.35556733428982
4,0.25,7,0.125,0.000234375,0.125,0.001875,-98.68094690186396
4,0.25,7,0.125,0.00046875,0.25,0.00375,-172.38993031881174
4,0.25,7,0.125,0.0009375,0.5,0.0075,-280.05385108474326
4,0.25,7,0.125,0.001875,1.0,0.015,-414.7727099426331
4,0.25,7,0.25,1.46484375e-05,0.00390625,5.859375e-05,-9.716916836024886
4,0.25,7,0.25,2.9296875e-05,0.0078125,0.0001171875,-19.166493756708263
4,0.25,7,0.25,5.859375e-05,0.015625,0.000234375,-37.43529007618173
4,0.25,7,0.25,0.0001171875,0.03125,0.00046875,-71.91868074678256
4,0.25,7,0.25,0.000234375,0.0625,0.0009375,-135.14445226531274
4,0.25,7,0.25,0.00046875,0.125,0.001875,-242.48991606315295
4,0.25,7,0.25,0.0009375,0.25,0.00375,-409.1568272602643
4,0.25,7,0.25,0.001875,0.5,0.0075,-635.1800862503931
4,0.25,7,0.25,0.00375,1.0,0.015,-890.9607139634163
4,0.25,7,0.5,2.9296875e-05,0.00390625,5.859375e-05,-21.551821567178138
4,0.25,7,0.5,5.859375e-05,0.0078125,0.0001171875,-42.25802893066967
4,0.25,7,0.5,0.0001171875,0.015625,0.000234375,-81.76486388155188
4,0.25,7,0.5,0.000234375,0.03125,0.00046875,-154.585378911901
4,0.25,7,0.5,0.00046875,0.0625,0.0009375,-281.6195793074537
4,0.25,7,0.5,0.0009375,0.125,0.001875,-486.2732830099697
4,0.25,7,0.5,0.001875,0.25,0.00375,-780.5841677484065
4,0.25,7,0.5,0.00375,0.5,0.0075,-1143.751360396133
4,0.25,7,0.5,0.0075,1.0,0.015,-1503.5277471166407
4,0.25,7,1.0,5.859375e-05,0.00390625,5.859375e-05,-44.67314691496716
4,0.25,7,1.0,0.0001171875,0.0078125,0.0001171875,-86.753934689294
4,0.25,7,1.0,0.000234375,0.015625,0.000234375,-164.94223157315167
4,0.25,7,1.0,0.00046875,0.03125,0.00046875,-302.8116752912239
4,0.25,7,1.0,0.0009375,0.0625,0.0009375,-530.6281276515533
4,0.25,7,1.0,0.001875,0.125,0.001875,-871.4252296635457
4,0.25,7,1.0,0.00375,0.25,0.00375,-1318.1610268688382
4,0.25,7,1.0,0.0075,0.5,0.0075,-1808.435995888184
4,0.25,7,1.0,0.015,1.0,0.015,-2206.492982894408
4,0.25,10,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,0.1204011200827608
4,0.25,10,0.03125,3.662109375e-06,0.0078125,0.0001171875,0.2448380057442006
4,0.25,10,0.03125,7.32421875e-06,0.015625,0.000234375,0.50170035301202
4,0.25,10,0.03125,1.46484375e-05,0.03125,0.00046875,1.032189584272044
4,0.25,10,0.03125,2.9296875e-05,0.0625,0.0009375,2.110706247399474
4,0.25,10,0.03125,5.859375e-05,0.125,0.001875,4.346186567990001
4,0.25,10,0.03125,0.0001171875,0.25,0.00375,8.74893498919157
4,0.25,10,0.03125,0.000234375,0.5,0.0075,17.313455633011436
4,0.25,10,0.03125,0.00046875,1.0,0.015,33.32221819202756
4,0.25,10,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-1.3989006247245186
4,0.25,10,0.0625,7.32421875e-06,0.0078125,0.0001171875,-2.7696226670503705
4,0.25,10,0.0625,1.46484375e-05,0.015625,0.000234375,-5.470356712744264
4,0.25,10,0.0625,2.9296875e-05,0.03125,0.00046875,-10.656703033780168
4,0.25,10,0.0625,5.859375e-05,0.0625,0.0009375,-20.56416106420633
4,0.25,10,0.0625,0.0001171875,0.125,0.001875,-38.83331803914522
4,0.25,10,0.0625,0.000234375,0.25,0.00375,-70.7646863995265
4,0.25,10,0.0625,0.00046875,0.5,0.0075,-120.27272356834824
4,0.25,10,0.0625,0.0009375,1.0,0.015,-188.29750767945205
4,0.25,10,0.125,7.32421875e-06,0.00390625,5.859375e-05,-4.418595329424562
4,0.25,10,0.125,1.46484375e-05,0.0078125,0.0001171875,-8.752672943772353
4,0.25,10,0.125,2.9296875e-05,0.015625,0.000234375,-17.219478899459272
4,0.25,10,0.125,5.859375e-05,0.03125,0.00046875,-33.51425450074569
4,0.25,10,0.125,0.0001171875,0.0625,0.0009375,-64.25150492754759
4,0.25,10,0.125,0.000234375,0.125,0.001875,-119.82836563905344
4,0.25,10,0.125,0.00046875,0.25,0.00375,-212.1354443477541
4,0.25,10,0.125,0.0009375,0.5,0.0075,-350.8884687177127
4,0.25,10,0.125,0.001875,1.0,0.015,-529.8608805263501
4,0.25,10,0.25,1.46484375e-05,0.00390625,5.859375e-05,-10.420979634050838
4,0.25,10,0.25,2.9296875e-05,0.0078125,0.0001171875,-20.57543203004365
4,0.25,10,0.25,5.859375e-05,0.015625,0.000234375,-40.25184060619693
4,0.25,10,0.25,0.0001171875,0.03125,0.00046875,-77.54381711454482
4,0.25,10,0.25,0.000234375,0.0625,0.0009375,-146.3483801240668
4,0.25,10,0.25,0.00046875,0.125,0.001875,-264.3437475450655
4,0.25,10,0.25,0.0009375,0.25,0.00375,-450.4118467878959
4,0.25,10,0.25,0.001875,0.5,0.0075,-708.8122005121194
4,0.25,10,0.25,0.00375,1.0,0.015,-1009.8268054856114
4,0.25,10,0.5,2.9296875e-05,0.00390625,5.859375e-05,-22.259407466026545
4,0.25,10,0.5,5.859375e-05,0.0078125,0.0001171875,-43.68277785604764
4,0.25,10,0.5,0.0001171875,0.015625,0.000234375,-84.63277287157007
4,0.25,10,0.5,0.000234375,0.03125,0.00046875,-160.3576183549344
4,0.25,10,0.5,0.00046875,0.0625,0.0009375,-293.1308578950338
4,0.25,10,0.5,0.0009375,0.125,0.001875,-508.71171208629954
4,0.25,10,0.5,0.001875,0.25,0.00375,-822.8723340105528
4,0.25,10,0.5,0.00375,0.5,0.0075,-1218.7477096357495
4,0.25,10,0.5,0.0075,1.0,0.015,-1622.528590178866
4,0.25,10,1.0,5.859375e-05,0.00390625,5.859375e-05,-45.38631156423958
4,0.25,10,1.0,0.0001171875,0.0078125,0.0001171875,-88.20602204269619
4,0.25,10,1.0,0.000234375,0.015625,0.000234375,-167.87239567674655
4,0.25,10,1.0,0.00046875,0.03125,0.00046875,-308.6976263295388
4,0.25,10,1.0,0.0009375,0.0625,0.0009375,-542.2652576926441
4,0.25,10,1.0,0.001875,0.125,0.001875,-893.913540459257
4,0.25,10,1.0,0.00375,0.25,0.00375,-1360.2262384589792
4,0.25,10,1.0,0.0075,0.5,0.0075,-1881.942411004559
4,0.25,10,1.0,0.015,1.0,0.015,-2321.022069559001
4,0.5,1,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,30.372689724688485
4,0.5,1,0.03125,3.662109375e-06,0.0078125,0.0001171875,59.05936761380748
4,0.5,1,0.03125,7.32421875e-06,0.015625,0.000234375,112.81388669353332
4,0.5,1,0.03125,1.46484375e-05,0.03125,0.00046875,209.6126832839683
4,0.5,1,0.03125,2.9296875e-05,0.0625,0.0009375,374.6362034457546
4,0.5,1,0.03125,5.859375e-05,0.125,0.001875,635.3953676454317
4,0.5,1,0.03125,0.0001171875,0.25,0.00375,1011.930656809441
4,0.5,1,0.03125,0.000234375,0.5,0.0075,1496.885487410074
4,0.5,1,0.03125,0.00046875,1.0,0.015,2022.882898789301
4,0.5,1,0.0625,3.662109375e-06,0.00390625,5.859375e-05,29.36607185935759
4,0.5,1,0.0625,7.32421875e-06,0.0078125,0.0001171875,57.05655313322576
4,0.5,1,0.0625,1.46484375e-05,0.015625,0.000234375,108.9546883566583
4,0.5,1,0.0625,2.9296875e-05,0.03125,0.00046875,202.02505346030577
4,0.5,1,0.0625,5.859375e-05,0.0625,0.0009375,359.8406819434297
4,0.5,1,0.0625,0.0001171875,0.125,0.001875,607.6714127134254
4,0.5,1,0.0625,0.000234375,0.25,0.00375,960.7858590180358
4,0.5,1,0.0625,0.00046875,0.5,0.0075,1402.9943650073665
4,0.5,1,0.0625,0.0009375,1.0,0.015,1860.465494517088
4,0.5,1,0.125,7.32421875e-06,0.00390625,5.859375e-05,27.37702315363936
4,0.5,1,0.125,1.46484375e-05,0.0078125,0.0001171875,53.12055574043617
4,0.5,1,0.125,2.9296875e-05,0.015625,0.000234375,101.1172785371537
4,0.5,1,0.125,5.859375e-05,0.03125,0.00046875,186.73017740515297
4,0.5,1,0.125,0.0001171875,0.0625,0.0009375,331.1966596853035
4,0.5,1,0.125,0.000234375,0.125,0.001875,554.5974594858972
4,0.5,1,0.125,0.00046875,0.25,0.00375,864.4813645358071
4,0.5,1,0.125,0.0009375,0.5,0.0075,1237.476558864181
4,0.5,1,0.125,0.001875,1.0,0.015,1591.37369968893
4,0.5,1,0.25,1.46484375e-05,0.00390625,5.859375e-05,23.39738310178234
4,0.5,1,0.25,2.9296875e-05,0.0078125,0.0001171875,45.22416160483533
4,0.5,1,0.25,5.859375e-05,0.015625,0.000234375,85.75470660819789
4,0.5,1,0.25,0.0001171875,0.03125,0.00046875,157.4648302277554
4,0.5,1,0.25,0.000234375,0.0625,0.0009375,276.3999670607594
4,0.5,1,0.25,0.00046875,0.125,0.001875,455.4138184218492
4,0.5,1,0.25,0.0009375,0.25,0.00375,694.8429539533205
4,0.5,1,0.25,0.001875,0.5,0.0075,963.7116348374408
4,0.5,1,0.25,0.00375,1.0,0.015,1184.575408638237
4,0.5,1,0.5,2.9296875e-05,0.00390625,5.859375e-05,15.479932566017313
4,0.5,1,0.5,5.859375e-05,0.0078125,0.0001171875,29.805566545648087
4,0.5,1,0.5,0.0001171875,0.015625,0.000234375,56.09315067743975
4,0.5,1,0.5,0.000234375,0.03125,0.00046875,101.74906281922532
4,0.5,1,0.5,0.00046875,0.0625,0.0009375,175.37348458121417
4,0.5,1,0.5,0.0009375,0.125,0.001875,282.01865798092075
4,0.5,1,0.5,0.001875,0.25,0.00375,415.84403214145
4,0.5,1,0.5,0.00375,0.5,0.0075,551.2051603411995
4,0.5,1,0.5,0.0075,1.0,0.015,637.7313039424679
4,0.5,1,1.0,5.859375e-05,0.00390625,5.859375e-05,-0.0092296555951634
4,0.5,1,1.0,0.0001171875,0.0078125,0.0001171875,0.0088015677200432
4,0.5,1,1.0,0.000234375,0.015625,0.000234375,0.0208382493716898
4,0.5,1,1.0,0.00046875,0.03125,0.00046875,-0.0156610929864271
4,0.5,1,1.0,0.0009375,0.0625,0.0009375,0.034054556360374
4,0.5,1,1.0,0.001875,0.125,0.001875,-0.1695939268254562
4,0.5,1,1.0,0.00375,0.25,0.00375,-0.0366378157909252
4,0.5,1,1.0,0.0075,0.5,0.0075,-0.030884222468785
4,0.5,1,1.0,0.015,1.0,0.015,-0.3359279731208744
4,0.5,2,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,15.088635750686535
4,0.5,2,0.03125,3.662109375e-06,0.0078125,0.0001171875,29.73088249697439
4,0.5,2,0.03125,7.32421875e-06,0.015625,0.000234375,58.00671922953601
4,0.5,2,0.03125,1.46484375e-05,0.03125,0.00046875,111.37023559972056
4,0.5,2,0.03125,2.9296875e-05,0.0625,0.0009375,208.63125931346207
4,0.5,2,0.03125,5.859375e-05,0.125,0.001875,376.8327008067739
4,0.5,2,0.03125,0.0001171875,0.25,0.00375,647.3050087933417
4,0.5,2,0.03125,0.000234375,0.5,0.0075,1039.3532309447687
4,0.5,2,0.03125,0.00046875,1.0,0.015,1521.570160986911
4,0.5,2,0.0625,3.662109375e-06,0.00390625,5.859375e-05,14.073950828526108
4,0.5,2,0.0625,7.32421875e-06,0.0078125,0.0001171875,27.712062971179694
4,0.5,2,0.0625,1.46484375e-05,0.015625,0.000234375,54.02624682095868
4,0.5,2,0.0625,2.9296875e-05,0.03125,0.00046875,103.52869182390126
4,0.5,2,0.0625,5.859375e-05,0.0625,0.0009375,193.2959243852024
4,0.5,2,0.0625,0.0001171875,0.125,0.001875,347.5429247666484
4,0.5,2,0.0625,0.000234375,0.25,0.00375,592.7966461654937
4,0.5,2,0.0625,0.00046875,0.5,0.0075,941.4557545060192
4,0.5,2,0.0625,0.0009375,1.0,0.015,1355.838479691393
4,0.5,2,0.125,7.32421875e-06,0.00390625,5.859375e-05,12.058892832633092
4,0.5,2,0.125,1.46484375e-05,0.0078125,0.0001171875,23.712937705436484
4,0.5,2,0.125,2.9296875e-05,0.015625,0.000234375,46.11205323017623
4,0.5,2,0.125,5.859375e-05,0.03125,0.00046875,88.03988785455478
4,0.5,2,0.125,0.0001171875,0.0625,0.0009375,163.66811139387286
4,0.5,2,0.125,0.000234375,0.125,0.001875,292.10719343295114
4,0.5,2,0.125,0.00046875,0.25,0.00375,493.3234067683504
4,0.5,2,0.125,0.0009375,0.5,0.0075,773.0459859111405
4,0.5,2,0.125,0.001875,1.0,0.015,1090.3158771125852
4,0.5,2,0.25,1.46484375e-05,0.00390625,5.859375e-05,8.046983943914768
4,0.5,2,0.25,2.9296875e-05,0.0078125,0.0001171875,15.778358912364276
4,0.5,2,0.25,5.859375e-05,0.015625,0.000234375,30.60397335461749
4,0.5,2,0.25,0.0001171875,0.03125,0.00046875,58.25755197559067
4,0.5,2,0.25,0.000234375,0.0625,0.0009375,107.6452682664441
4,0.5,2,0.25,0.00046875,0.125,0.001875,191.29699831361
4,0.5,2,0.25,0.0009375,0.25,0.00375,322.27817198790603
4,0.5,2,0.25,0.001875,0.5,0.0075,503.8075297255926
4,0.5,2,0.25,0.00375,1.0,0.015,702.092481303234
4,0.5,2,0.5,2.9296875e-05,0.00390625,5.859375e-05,0.1170104645525356
4,0.5,2,0.5,5.859375e-05,0.0078125,0.0001171875,0.2775569695210144
4,0.5,2,0.5,0.0001171875,0.015625,0.000234375,0.715426993520186
4,0.5,2,0.5,0.000234375,0.03125,0.00046875,2.0606281926694328
4,0.5,2,0.5,0.00046875,0.0625,0.0009375,6.317665807079511
4,0.5,2,0.5,0.0009375,0.125,0.001875,18.55529832780894
4,0.5,2,0.5,0.001875,0.25,0.00375,49.55525560601937
4,0.5,2,0.5,0.00375,0.5,0.0075,110.6451118348912
4,0.5,2,0.5,0.0075,1.0,0.015,190.52949936709592
4,0.5,2,1.0,5.859375e-05,0.00390625,5.859375e-05,-15.37714576570238
4,0.5,2,1.0,0.0001171875,0.0078125,0.0001171875,-29.59413098213105
4,0.5,2,1.0,0.000234375,0.015625,0.000234375,-55.44933575398915
4,0.5,2,1.0,0.00046875,0.03125,0.00046875,-99.24951520554666
4,0.5,2,1.0,0.0009375,0.0625,0.0009375,-166.93806263634764
4,0.5,2,1.0,0.001875,0.125,0.001875,-256.3641306266073
4,0.5,2,1.0,0.00375,0.25,0.00375,-347.71534563856056
4,0.5,2,1.0,0.0075,0.5,0.0075,-406.78488326185294
4,0.5,2,1.0,0.015,1.0,0.015,-401.61648717027794
4,0.5,3,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,9.8140396276699
4,0.5,3,0.03125,3.662109375e-06,0.0078125,0.0001171875,19.427950683938786
4,0.5,3,0.03125,7.32421875e-06,0.015625,0.000234375,38.1946873147631
4,0.5,3,0.03125,1.46484375e-05,0.03125,0.00046875,74.23431315121161
4,0.5,3,0.03125,2.9296875e-05,0.0625,0.0009375,141.6861345590022
4,0.5,3,0.03125,5.859375e-05,0.125,0.001875,262.99791620025024
4,0.5,3,0.03125,0.0001171875,0.25,0.00375,468.6747879823196
4,0.5,3,0.03125,0.000234375,0.5,0.0075,787.6714856873459
4,0.5,3,0.03125,0.00046875,1.0,0.015,1214.4315646477453
4,0.5,3,0.0625,3.662109375e-06,0.00390625,5.859375e-05,8.79810065052095
4,0.5,3,0.0625,7.32421875e-06,0.0078125,0.0001171875,17.406950707054015
4,0.5,3,0.0625,1.46484375e-05,0.015625,0.000234375,34.19228093809225
4,0.5,3,0.0625,2.9296875e-05,0.03125,0.00046875,66.35102675730317
4,0.5,3,0.0625,5.859375e-05,0.0625,0.0009375,126.26700563873852
4,0.5,3,0.0625,0.0001171875,0.125,0.001875,233.41509907909307
4,0.5,3,0.0625,0.000234375,0.25,0.00375,413.4402102523724
4,0.5,3,0.0625,0.00046875,0.5,0.0075,689.0336197722283
4,0.5,3,0.0625,0.0009375,1.0,0.015,1048.65596310708
4,0.5,3,0.125,7.32421875e-06,0.00390625,5.859375e-05,6.779113041577659
4,0.5,3,0.125,1.46484375e-05,0.0078125,0.0001171875,13.3985486688991
4,0.5,3,0.125,2.9296875e-05,0.015625,0.000234375,26.27445559684344
4,0.5,3,0.125,5.859375e-05,0.03125,0.00046875,50.86005109238496
4,0.5,3,0.125,0.0001171875,0.0625,0.0009375,96.51787722150124
4,0.5,3,0.125,0.000234375,0.125,0.001875,177.65069195961934
4,0.5,3,0.125,0.00046875,0.25,0.00375,313.757571809481
4,0.5,3,0.125,0.0009375,0.5,0.0075,521.1814321530433
4,0.5,3,0.125,0.001875,1.0,0.015,786.9364632322547
4,0.5,3,0.25,1.46484375e-05,0.00390625,5.859375e-05,2.763827610438881
