n,A,E,dd,d,hh,h,V
8,1.0,10,0.125,0.000234375,0.125,0.001875,158.04101269833677
8,1.0,10,0.125,0.00046875,0.25,0.00375,317.8682817440394
8,1.0,10,0.125,0.0009375,0.5,0.0075,614.2347244755354
8,1.0,10,0.125,0.001875,1.0,0.015,1101.7223001590016
8,1.0,10,0.25,1.46484375e-05,0.00390625,5.859375e-05,5.160995343121458
8,1.0,10,0.25,2.9296875e-05,0.0078125,0.0001171875,9.650926707490749
8,1.0,10,0.25,5.859375e-05,0.015625,0.000234375,18.72108526574554
8,1.0,10,0.25,0.0001171875,0.03125,0.00046875,37.37582814323798
8,1.0,10,0.25,0.000234375,0.0625,0.0009375,75.84606961624164
8,1.0,10,0.25,0.00046875,0.125,0.001875,155.06477445298017
8,1.0,10,0.25,0.0009375,0.25,0.00375,311.13150213638875
8,1.0,10,0.25,0.001875,0.5,0.0075,591.1827422049548
8,1.0,10,0.25,0.00375,1.0,0.015,1032.668476166894
8,1.0,10,0.5,2.9296875e-05,0.00390625,5.859375e-05,4.883680491740866
8,1.0,10,0.5,5.859375e-05,0.0078125,0.0001171875,9.156906231744928
8,1.0,10,0.5,0.0001171875,0.015625,0.000234375,17.979767644334203
8,1.0,10,0.5,0.000234375,0.03125,0.00046875,36.30025197837319
8,1.0,10,0.5,0.00046875,0.0625,0.0009375,74.51873952775996
8,1.0,10,0.5,0.0009375,0.125,0.001875,152.13350888464217
8,1.0,10,0.5,0.001875,0.25,0.00375,299.9615611078601
8,1.0,10,0.5,0.00375,0.5,0.0075,552.9406490644844
8,1.0,10,0.5,0.0075,1.0,0.015,931.4402926245498
8,1.0,10,1.0,5.859375e-05,0.00390625,5.859375e-05,4.558627901765116
8,1.0,10,1.0,0.0001171875,0.0078125,0.0001171875,8.743922864844105
8,1.0,10,1.0,0.000234375,0.015625,0.000234375,17.49218384081071
8,1.0,10,1.0,0.00046875,0.03125,0.00046875,35.78842001150117
8,1.0,10,1.0,0.0009375,0.0625,0.0009375,73.35592634618631
8,1.0,10,1.0,0.001875,0.125,0.001875,147.5385747931216
8,1.0,10,1.0,0.00375,0.25,0.00375,281.2513925786639
8,1.0,10,1.0,0.0075,0.5,0.0075,497.363966045157
8,1.0,10,1.0,0.015,1.0,0.015,813.0015827831478
16,0.0,1,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-176.91529771603186
16,0.0,1,0.03125,3.662109375e-06,0.0078125,0.0001171875,-204.5606599151238
16,0.0,1,0.03125,7.32421875e-06,0.015625,0.000234375,-222.09704553066751
16,0.0,1,0.03125,1.46484375e-05,0.03125,0.00046875,-229.1049839564304
16,0.0,1,0.03125,2.9296875e-05,0.0625,0.0009375,-223.79384629773364
16,0.0,1,0.03125,5.859375e-05,0.125,0.001875,-214.38770984611347
16,0.0,1,0.03125,0.0001171875,0.25,0.00375,-220.30131122115597
16,0.0,1,0.03125,0.000234375,0.5,0.0075,-247.5856637814904
16,0.0,1,0.03125,0.00046875,1.0,0.015,-292.4697161465065
16,0.0,1,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-179.20061538775175
16,0.0,1,0.0625,7.32421875e-06,0.0078125,0.0001171875,-207.3346897185661
16,0.0,1,0.0625,1.46484375e-05,0.015625,0.000234375,-226.24845034284664
16,0.0,1,0.0625,2.9296875e-05,0.03125,0.00046875,-236.04299733839616
16,0.0,1,0.0625,5.859375e-05,0.0625,0.0009375,-235.1990378472982
16,0.0,1,0.0625,0.0001171875,0.125,0.001875,-235.71820581733576
16,0.0,1,0.0625,0.000234375,0.25,0.00375,-259.03533489798014
16,0.0,1,0.0625,0.00046875,0.5,0.0075,-313.09860426123976
16,0.0,1,0.0625,0.0009375,1.0,0.015,-402.1474670325255
16,0.0,1,0.125,7.32421875e-06,0.00390625,5.859375e-05,-183.3205586712625
16,0.0,1,0.125,1.46484375e-05,0.0078125,0.0001171875,-212.8532055951653
16,0.0,1,0.125,2.9296875e-05,0.015625,0.000234375,-234.3464078900367
16,0.0,1,0.125,5.859375e-05,0.03125,0.00046875,-248.9199514243488
16,0.0,1,0.125,0.0001171875,0.0625,0.0009375,-257.11129248643965
16,0.0,1,0.125,0.000234375,0.125,0.001875,-277.44720869038974
16,0.0,1,0.125,0.00046875,0.25,0.00375,-336.7001050840154
16,0.0,1,0.125,0.0009375,0.5,0.0075,-447.82290199473135
16,0.0,1,0.125,0.001875,1.0,0.015,-626.1665932060965
16,0.0,1,0.25,1.46484375e-05,0.00390625,5.859375e-05,-191.6249134690101
16,0.0,1,0.25,2.9296875e-05,0.0078125,0.0001171875,-223.4922453698262
16,0.0,1,0.25,5.859375e-05,0.015625,0.000234375,-249.95162936363056
16,0.0,1,0.25,0.0001171875,0.03125,0.00046875,-273.4238934833411
16,0.0,1,0.25,0.000234375,0.0625,0.0009375,-301.4037479935455
16,0.0,1,0.25,0.00046875,0.125,0.001875,-363.5863858865917
16,0.0,1,0.25,0.0009375,0.25,0.00375,-494.7073874573075
16,0.0,1,0.25,0.001875,0.5,0.0075,-714.9910781353063
16,0.0,1,0.25,0.00375,1.0,0.015,-1033.311783146176
16,0.0,1,0.5,2.9296875e-05,0.00390625,5.859375e-05,-207.04136224630324
16,0.0,1,0.5,5.859375e-05,0.0078125,0.0001171875,-243.02487494488457
16,0.0,1,0.5,0.0001171875,0.015625,0.000234375,-279.31475898571887
16,0.0,1,0.5,0.000234375,0.03125,0.00046875,-322.7876535194148
16,0.0,1,0.5,0.00046875,0.0625,0.0009375,-394.84161359741233
16,0.0,1,0.5,0.0009375,0.125,0.001875,-538.6054451391312
16,0.0,1,0.5,0.001875,0.25,0.00375,-802.9040665491423
16,0.0,1,0.5,0.00375,0.5,0.0075,-1194.091100806242
16,0.0,1,0.5,0.0075,1.0,0.015,-1671.4614751884558
16,0.0,1,1.0,5.859375e-05,0.00390625,5.859375e-05,-232.7459804322316
16,0.0,1,1.0,0.0001171875,0.0078125,0.0001171875,-278.4868262741561
16,0.0,1,1.0,0.000234375,0.015625,0.000234375,-335.5054756074421
16,0.0,1,1.0,0.00046875,0.03125,0.00046875,-423.54013846891655
16,0.0,1,1.0,0.0009375,0.0625,0.0009375,-582.0865817265002
16,0.0,1,1.0,0.001875,0.125,0.001875,-877.6424651151335
16,0.0,1,1.0,0.00375,0.25,0.00375,-1346.8134658248869
16,0.0,1,1.0,0.0075,0.5,0.0075,-1936.21269724822
16,0.0,1,1.0,0.015,1.0,0.015,-2507.84570840528
16,0.0,2,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-154.9880190847133
16,0.0,2,0.03125,3.662109375e-06,0.0078125,0.0001171875,-184.0144121541886
16,0.0,2,0.03125,7.32421875e-06,0.015625,0.000234375,-204.85679490435075
16,0.0,2,0.03125,1.46484375e-05,0.03125,0.00046875,-220.01642317110077
16,0.0,2,0.03125,2.9296875e-05,0.0625,0.0009375,-224.997514318065
16,0.0,2,0.03125,5.859375e-05,0.125,0.001875,-224.36009401633328
16,0.0,2,0.03125,0.0001171875,0.25,0.00375,-236.6039375994297
16,0.0,2,0.03125,0.000234375,0.5,0.0075,-271.8545240292735
16,0.0,2,0.03125,0.00046875,1.0,0.015,-328.6134966909865
16,0.0,2,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-158.57238845143087
16,0.0,2,0.0625,7.32421875e-06,0.0078125,0.0001171875,-188.80461960932595
16,0.0,2,0.0625,1.46484375e-05,0.015625,0.000234375,-212.12832400549385
16,0.0,2,0.0625,2.9296875e-05,0.03125,0.00046875,-231.2547635567016
16,0.0,2,0.0625,5.859375e-05,0.0625,0.0009375,-242.6612252179881
16,0.0,2,0.0625,0.0001171875,0.125,0.001875,-254.3127206319473
16,0.0,2,0.0625,0.000234375,0.25,0.00375,-285.9950939460108
16,0.0,2,0.0625,0.00046875,0.5,0.0075,-350.6956884563332
16,0.0,2,0.0625,0.0009375,1.0,0.015,-456.707619600441
16,0.0,2,0.125,7.32421875e-06,0.00390625,5.859375e-05,-165.10736096904452
16,0.0,2,0.125,1.46484375e-05,0.0078125,0.0001171875,-197.5373746760773
16,0.0,2,0.125,2.9296875e-05,0.015625,0.000234375,-224.58834252817007
16,0.0,2,0.125,5.859375e-05,0.03125,0.00046875,-249.9449963479452
16,0.0,2,0.125,0.0001171875,0.0625,0.0009375,-272.00635026768816
16,0.0,2,0.125,0.000234375,0.125,0.001875,-305.1213334552594
16,0.0,2,0.125,0.00046875,0.25,0.00375,-374.9129655096582
16,0.0,2,0.125,0.0009375,0.5,0.0075,-502.4337484789992
16,0.0,2,0.125,0.001875,1.0,0.015,-705.6237652007662
16,0.0,2,0.25,1.46484375e-05,0.00390625,5.859375e-05,-176.92801112122874
16,0.0,2,0.25,2.9296875e-05,0.0078125,0.0001171875,-212.54711371292612
16,0.0,2,0.25,5.859375e-05,0.015625,0.000234375,-245.77213986892409
16,0.0,2,0.25,0.0001171875,0.03125,0.00046875,-281.06173779671724
16,0.0,2,0.25,0.000234375,0.0625,0.0009375,-324.0683209113091
16,0.0,2,0.25,0.00046875,0.125,0.001875,-400.4874656806762
16,0.0,2,0.25,0.0009375,0.25,0.00375,-546.2789231960427
16,0.0,2,0.25,0.001875,0.5,0.0075,-791.4097932768528
16,0.0,2,0.25,0.00375,1.0,0.015,-1142.4857889403925
16,0.0,2,0.5,2.9296875e-05,0.00390625,5.859375e-05,-196.7516093631372
16,0.0,2,0.5,5.859375e-05,0.0078125,0.0001171875,-237.21222214079717
16,0.0,2,0.5,0.0001171875,0.015625,0.000234375,-281.2582382282281
16,0.0,2,0.5,0.000234375,0.03125,0.00046875,-337.4606287398523
16,0.0,2,0.5,0.00046875,0.0625,0.0009375,-425.21143620023634
16,0.0,2,0.5,0.0009375,0.125,0.001875,-584.8827522319741
16,0.0,2,0.5,0.001875,0.25,0.00375,-870.4154859506652
16,0.0,2,0.5,0.00375,0.5,0.0075,-1295.9008417390428
16,0.0,2,0.5,0.0075,1.0,0.015,-1805.2486216482712
16,0.0,2,1.0,5.859375e-05,0.00390625,5.859375e-05,-227.13558677959944
16,0.0,2,1.0,0.0001171875,0.0078125,0.0001171875,-277.6750497897342
16,0.0,2,1.0,0.000234375,0.015625,0.000234375,-343.384840936518
16,0.0,2,1.0,0.00046875,0.03125,0.00046875,-444.5611546643544
16,0.0,2,1.0,0.0009375,0.0625,0.0009375,-619.1878449782555
16,0.0,2,1.0,0.001875,0.125,0.001875,-933.657251581095
16,0.0,2,1.0,0.00375,0.25,0.00375,-1431.6611123775774
16,0.0,2,1.0,0.0075,0.5,0.0075,-2059.005195253273
16,0.0,2,1.0,0.015,1.0,0.015,-2649.8971477724394
16,0.0,3,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-137.77934198381735
16,0.0,3,0.03125,3.662109375e-06,0.0078125,0.0001171875,-166.08376691453697
16,0.0,3,0.03125,7.32421875e-06,0.015625,0.000234375,-186.97882923814143
16,0.0,3,0.03125,1.46484375e-05,0.03125,0.00046875,-205.388418242618
16,0.0,3,0.03125,2.9296875e-05,0.0625,0.0009375,-216.27942438148085
16,0.0,3,0.03125,5.859375e-05,0.125,0.001875,-222.50438333473988
16,0.0,3,0.03125,0.0001171875,0.25,0.00375,-241.18449297831333
16,0.0,3,0.03125,0.000234375,0.5,0.0075,-283.4301208657504
16,0.0,3,0.03125,0.00046875,1.0,0.015,-349.3609688257869
16,0.0,3,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-142.58844873206723
16,0.0,3,0.0625,7.32421875e-06,0.0078125,0.0001171875,-172.8009576434938
16,0.0,3,0.0625,1.46484375e-05,0.015625,0.000234375,-197.089998041574
16,0.0,3,0.0625,2.9296875e-05,0.03125,0.00046875,-220.2872349686028
16,0.0,3,0.0625,5.859375e-05,0.0625,0.0009375,-238.6196064359919
16,0.0,3,0.0625,0.0001171875,0.125,0.001875,-258.19831555220287
16,0.0,3,0.0625,0.000234375,0.25,0.00375,-297.02907629302297
16,0.0,3,0.0625,0.00046875,0.5,0.0075,-370.124393979984
16,0.0,3,0.0625,0.0009375,1.0,0.015,-489.15938083001856
16,0.0,3,0.125,7.32421875e-06,0.00390625,5.859375e-05,-151.2511393498043
16,0.0,3,0.125,1.46484375e-05,0.0078125,0.0001171875,-184.40046581556945
16,0.0,3,0.125,2.9296875e-05,0.015625,0.000234375,-213.16425325354345
16,0.0,3,0.125,5.859375e-05,0.03125,0.00046875,-243.32896268533244
16,0.0,3,0.125,0.0001171875,0.0625,0.0009375,-272.9322112823904
16,0.0,3,0.125,0.000234375,0.125,0.001875,-314.5327501243773
16,0.0,3,0.125,0.00046875,0.25,0.00375,-392.3646255508455
16,0.0,3,0.125,0.0009375,0.5,0.0075,-532.006870761707
16,0.0,3,0.125,0.001875,1.0,0.015,-754.3340693711789
16,0.0,3,0.25,1.46484375e-05,0.00390625,5.859375e-05,-166.0320440681406
16,0.0,3,0.25,2.9296875e-05,0.0078125,0.0001171875,-202.94393706426476
16,0.0,3,0.25,5.859375e-05,0.015625,0.000234375,-238.45246644402383
16,0.0,3,0.25,0.0001171875,0.03125,0.00046875,-278.8735835751319
16,0.0,3,0.25,0.000234375,0.0625,0.0009375,-329.7695852901309
16,0.0,3,0.25,0.00046875,0.125,0.001875,-415.169474756525
16,0.0,3,0.25,0.0009375,0.25,0.00375,-571.2206837599301
16,0.0,3,0.25,0.001875,0.5,0.0075,-833.9913518013473
16,0.0,3,0.25,0.00375,1.0,0.015,-1210.8974305746838
16,0.0,3,0.5,2.9296875e-05,0.00390625,5.859375e-05,-189.2545631397578
16,0.0,3,0.5,5.859375e-05,0.0078125,0.0001171875,-231.2858716016557
16,0.0,3,0.5,0.0001171875,0.015625,0.000234375,-277.9975967197132
16,0.0,3,0.5,0.000234375,0.03125,0.00046875,-339.61017793833537
16,0.0,3,0.5,0.00046875,0.0625,0.0009375,-435.3879878290958
16,0.0,3,0.5,0.0009375,0.125,0.001875,-604.708304221354
16,0.0,3,0.5,0.001875,0.25,0.00375,-904.0549864064576
16,0.0,3,0.5,0.00375,0.5,0.0075,-1353.54163678989
16,0.0,3,0.5,0.0075,1.0,0.015,-1890.593249521393
16,0.0,3,1.0,5.859375e-05,0.00390625,5.859375e-05,-222.82997712189757
16,0.0,3,1.0,0.0001171875,0.0078125,0.0001171875,-274.8899346272256
16,0.0,3,1.0,0.000234375,0.015625,0.000234375,-343.6807716051542
16,0.0,3,1.0,0.00046875,0.03125,0.00046875,-450.37270851429344
16,0.0,3,1.0,0.0009375,0.0625,0.0009375,-633.0763899509782
16,0.0,3,1.0,0.001875,0.125,0.001875,-958.4586022216914
16,0.0,3,1.0,0.00375,0.25,0.00375,-1474.4094065957847
16,0.0,3,1.0,0.0075,0.5,0.0075,-2128.9690854368328
16,0.0,3,1.0,0.015,1.0,0.015,-2742.160310448948
16,0.0,5,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-113.79493233405334
16,0.0,5,0.03125,3.662109375e-06,0.0078125,0.0001171875,-140.33589931873098
16,0.0,5,0.03125,7.32421875e-06,0.015625,0.000234375,-160.63004611116497
16,0.0,5,0.03125,1.46484375e-05,0.03125,0.00046875,-182.06581938191016
16,0.0,5,0.03125,2.9296875e-05,0.0625,0.0009375,-199.7588535484677
16,0.0,5,0.03125,5.859375e-05,0.125,0.001875,-214.71130484757717
16,0.0,5,0.03125,0.0001171875,0.25,0.00375,-242.52044637236764
16,0.0,5,0.03125,0.000234375,0.5,0.0075,-294.47287365282426
16,0.0,5,0.03125,0.00046875,1.0,0.015,-373.13300817929945
16,0.0,5,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-120.6431738221554
16,0.0,5,0.0625,7.32421875e-06,0.0078125,0.0001171875,-150.29337390189937
16,0.0,5,0.0625,1.46484375e-05,0.015625,0.000234375,-175.2763097607349
16,0.0,5,0.0625,2.9296875e-05,0.03125,0.00046875,-202.57075586893097
16,0.0,5,0.0625,5.859375e-05,0.0625,0.0009375,-228.5102250283839
16,0.0,5,0.0625,0.0001171875,0.125,0.001875,-257.5968576803348
16,0.0,5,0.0625,0.000234375,0.25,0.00375,-305.9168408943448
16,0.0,5,0.0625,0.00046875,0.5,0.0075,-390.2388812694845
16,0.0,5,0.0625,0.0009375,1.0,0.015,-527.3950461681468
16,0.0,5,0.125,7.32421875e-06,0.00390625,5.859375e-05,-132.65928681292672
16,0.0,5,0.125,1.46484375e-05,0.0078125,0.0001171875,-166.42113602963693
16,0.0,5,0.125,2.9296875e-05,0.015625,0.000234375,-196.70889149676088
16,0.0,5,0.125,5.859375e-05,0.03125,0.00046875,-231.5982450953909
16,0.0,5,0.125,0.0001171875,0.0625,0.0009375,-269.08114419716827
16,0.0,5,0.125,0.000234375,0.125,0.001875,-320.4510846035381
16,0.0,5,0.125,0.00046875,0.25,0.00375,-408.4979178969711
16,0.0,5,0.125,0.0009375,0.5,0.0075,-563.9032700689909
16,0.0,5,0.125,0.001875,1.0,0.015,-812.758179154888
16,0.0,5,0.25,1.46484375e-05,0.00390625,5.859375e-05,-151.89894381256858
16,0.0,5,0.25,2.9296875e-05,0.0078125,0.0001171875,-190.0951777492034
16,0.0,5,0.25,5.859375e-05,0.015625,0.000234375,-227.53585579440636
16,0.0,5,0.25,0.0001171875,0.03125,0.00046875,-272.73200779045675
16,0.0,5,0.25,0.000234375,0.0625,0.0009375,-331.6131751637795
16,0.0,5,0.25,0.00046875,0.125,0.001875,-427.0989577859581
16,0.0,5,0.25,0.0009375,0.25,0.00375,-595.6673511623505
16,0.0,5,0.25,0.001875,0.5,0.0075,-880.6976931863559
16,0.0,5,0.25,0.00375,1.0,0.015,-1293.8189391087674
16,0.0,5,0.5,2.9296875e-05,0.00390625,5.859375e-05,-179.86766658278236
16,0.0,5,0.5,5.859375e-05,0.0078125,0.0001171875,-223.29448878885347
16,0.0,5,0.5,0.0001171875,0.015625,0.000234375,-272.12772191573583
16,0.0,5,0.5,0.000234375,0.03125,0.00046875,-338.6086492601896
16,0.0,5,0.5,0.00046875,0.0625,0.0009375,-442.3826050174838
16,0.0,5,0.5,0.0009375,0.125,0.001875,-622.3095842485459
16,0.0,5,0.5,0.001875,0.25,0.00375,-937.742969443612
16,0.0,5,0.5,0.00375,0.5,0.0075,-1417.1285888769348
16,0.0,5,0.5,0.0075,1.0,0.015,-1995.0623378913072
16,0.0,5,1.0,5.859375e-05,0.00390625,5.859375e-05,-217.49382940793623
16,0.0,5,1.0,0.0001171875,0.0078125,0.0001171875,-270.6573635659574
16,0.0,5,1.0,0.000234375,0.015625,0.000234375,-341.9153760740391
16,0.0,5,1.0,0.00046875,0.03125,0.00046875,-453.5138142102213
16,0.0,5,1.0,0.0009375,0.0625,0.0009375,-644.146656627124
16,0.0,5,1.0,0.001875,0.125,0.001875,-981.1449913767837
16,0.0,5,1.0,0.00375,0.25,0.00375,-1517.3299732904752
16,0.0,5,1.0,0.0075,0.5,0.0075,-2206.1322404802977
16,0.0,5,1.0,0.015,1.0,0.015,-2856.7081819288383
16,0.0,7,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-98.02027697532382
16,0.0,7,0.03125,3.662109375e-06,0.0078125,0.0001171875,-123.19325028215876
16,0.0,7,0.03125,7.32421875e-06,0.015625,0.000234375,-143.1498428249366
16,0.0,7,0.03125,1.46484375e-05,0.03125,0.00046875,-166.16619490898415
16,0.0,7,0.03125,2.9296875e-05,0.0625,0.0009375,-187.85041166350743
16,0.0,7,0.03125,5.859375e-05,0.125,0.001875,-207.9930056146528
16,0.0,7,0.03125,0.0001171875,0.25,0.00375,-241.54498580708167
16,0.0,7,0.03125,0.000234375,0.5,0.0075,-299.62233115098104
16,0.0,7,0.03125,0.00046875,1.0,0.015,-386.6131156794153
16,0.0,7,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-106.42050472823388
16,0.0,7,0.0625,7.32421875e-06,0.0078125,0.0001171875,-135.6311540192098
16,0.0,7,0.0625,1.46484375e-05,0.015625,0.000234375,-161.1040660366769
16,0.0,7,0.0625,2.9296875e-05,0.03125,0.00046875,-190.63746180378467
16,0.0,7,0.0625,5.859375e-05,0.0625,0.0009375,-220.73600010160948
16,0.0,7,0.0625,0.0001171875,0.125,0.001875,-255.19225685205208
16,0.0,7,0.0625,0.000234375,0.25,0.00375,-309.25991286019234
16,0.0,7,0.0625,0.00046875,0.5,0.0075,-400.5665508357784
16,0.0,7,0.0625,0.0009375,1.0,0.015,-549.6131621003925
16,0.0,7,0.125,7.32421875e-06,0.00390625,5.859375e-05,-120.87747788480632
16,0.0,7,0.125,1.46484375e-05,0.0078125,0.0001171875,-155.04405139822288
16,0.0,7,0.125,2.9296875e-05,0.015625,0.000234375,-186.21751736775065
16,0.0,7,0.125,5.859375e-05,0.03125,0.00046875,-223.5466312053541
16,0.0,7,0.125,0.0001171875,0.0625,0.0009375,-265.0976468301833
16,0.0,7,0.125,0.000234375,0.125,0.001875,-321.8162225864824
16,0.0,7,0.125,0.00046875,0.25,0.00375,-415.91713859551527
16,0.0,7,0.125,0.0009375,0.5,0.0075,-580.9570299481387
16,0.0,7,0.125,0.001875,1.0,0.015,-847.0847421836097
16,0.0,7,0.25,1.46484375e-05,0.00390625,5.859375e-05,-143.231802743961
16,0.0,7,0.25,2.9296875e-05,0.0078125,0.0001171875,-182.18603034582168
16,0.0,7,0.25,5.859375e-05,0.015625,0.000234375,-220.57439954618167
16,0.0,7,0.25,0.0001171875,0.03125,0.00046875,-268.07097583903897
16,0.0,7,0.25,0.000234375,0.0625,0.0009375,-330.9565927026432
16,0.0,7,0.25,0.00046875,0.125,0.001875,-431.8858051882576
16,0.0,7,0.25,0.0009375,0.25,0.00375,-607.6770934565823
16,0.0,7,0.25,0.001875,0.5,0.0075,-905.9432087602504
16,0.0,7,0.25,0.00375,1.0,0.015,-1342.8071259326352
16,0.0,7,0.5,2.9296875e-05,0.00390625,5.859375e-05,-174.30891724745544
16,0.0,7,0.5,5.859375e-05,0.0078125,0.0001171875,-218.4291316513748
16,0.0,7,0.5,0.0001171875,0.015625,0.000234375,-268.17763198459204
16,0.0,7,0.5,0.000234375,0.03125,0.00046875,-336.9126031167866
16,0.0,7,0.5,0.00046875,0.0625,0.0009375,-444.6564511880863
16,0.0,7,0.5,0.0009375,0.125,0.001875,-630.2205592035928
16,0.0,7,0.5,0.001875,0.25,0.00375,-954.580781368886
16,0.0,7,0.5,0.00375,0.5,0.0075,-1451.525538501077
16,0.0,7,0.5,0.0075,1.0,0.015,-2057.199531375464
16,0.0,7,1.0,5.859375e-05,0.00390625,5.859375e-05,-214.390753969378
16,0.0,7,1.0,0.0001171875,0.0078125,0.0001171875,-267.96904908243647
16,0.0,7,1.0,0.000234375,0.015625,0.000234375,-340.2740638779944
16,0.0,7,1.0,0.00046875,0.03125,0.00046875,-454.1208661434745
16,0.0,7,1.0,0.0009375,0.0625,0.0009375,-648.635838892551
16,0.0,7,1.0,0.001875,0.125,0.001875,-991.6397714608912
16,0.0,7,1.0,0.00375,0.25,0.00375,-1538.7320014533298
16,0.0,7,1.0,0.0075,0.5,0.0075,-2247.755738698501
16,0.0,7,1.0,0.015,1.0,0.015,-2925.6858943589527
16,0.0,10,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-82.44854231005432
16,0.0,10,0.03125,3.662109375e-06,0.0078125,0.0001171875,-106.19325657474
16,0.0,10,0.03125,7.32421875e-06,0.015625,0.000234375,-126.0138415881271
16,0.0,10,0.03125,1.46484375e-05,0.03125,0.00046875,-150.4487669468567
16,0.0,10,0.03125,2.9296875e-05,0.0625,0.0009375,-175.85444845541048
16,0.0,10,0.03125,5.859375e-05,0.125,0.001875,-200.7070791583693
16,0.0,10,0.03125,0.0001171875,0.25,0.00375,-239.60174069245093
16,0.0,10,0.03125,0.000234375,0.5,0.0075,-303.464618725363
16,0.0,10,0.03125,0.00046875,1.0,0.015,-398.6716704872445
16,0.0,10,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-92.54236093998163
16,0.0,10,0.0625,7.32421875e-06,0.0078125,0.0001171875,-121.34532359416824
16,0.0,10,0.0625,1.46484375e-05,0.015625,0.000234375,-147.45306821991383
16,0.0,10,0.0625,2.9296875e-05,0.03125,0.00046875,-179.01442224200295
16,0.0,10,0.0625,5.859375e-05,0.0625,0.0009375,-212.73613195890596
16,0.0,10,0.0625,0.0001171875,0.125,0.001875,-251.8830538630248
16,0.0,10,0.0625,0.000234375,0.25,0.00375,-311.20871228973374
16,0.0,10,0.0625,0.00046875,0.5,0.0075,-409.1067040331525
16,0.0,10,0.0625,0.0009375,1.0,0.015,-569.8653848911284
16,0.0,10,0.125,7.32421875e-06,0.00390625,5.859375e-05,-109.57985710921557
16,0.0,10,0.125,1.46484375e-05,0.0078125,0.0001171875,-144.21330826960997
16,0.0,10,0.125,2.9296875e-05,0.015625,0.000234375,-176.28596502543374
16,0.0,10,0.125,5.859375e-05,0.03125,0.00046875,-215.70072046122323
16,0.0,10,0.125,0.0001171875,0.0625,0.0009375,-260.6343769857176
16,0.0,10,0.125,0.000234375,0.125,0.001875,-321.9420781075228
16,0.0,10,0.125,0.00046875,0.25,0.00375,-421.54456654251226
16,0.0,10,0.125,0.0009375,0.5,0.0075,-595.558396608664
16,0.0,10,0.125,0.001875,1.0,0.015,-878.5375115066554
16,0.0,10,0.25,1.46484375e-05,0.00390625,5.859375e-05,-135.12638876922608
16,0.0,10,0.25,2.9296875e-05,0.0078125,0.0001171875,-174.822929662059
16,0.0,10,0.25,5.859375e-05,0.015625,0.000234375,-214.03428727041228
16,0.0,10,0.25,0.0001171875,0.03125,0.00046875,-263.3869498110544
16,0.0,10,0.25,0.000234375,0.0625,0.0009375,-329.54153035746026
16,0.0,10,0.25,0.00046875,0.125,0.001875,-435.120404099477
16,0.0,10,0.25,0.0009375,0.25,0.00375,-617.3652741263703
16,0.0,10,0.25,0.001875,0.5,0.0075,-927.6769229929804
16,0.0,10,0.25,0.00375,1.0,0.015,-1387.7961081002686
16,0.0,10,0.5,2.9296875e-05,0.00390625,5.859375e-05,-169.24503257547457
16,0.0,10,0.5,5.859375e-05,0.0078125,0.0001171875,-213.95684754870783
16,0.0,10,0.5,0.0001171875,0.015625,0.000234375,-264.40572692823366
16,0.0,10,0.5,0.000234375,0.03125,0.00046875,-334.9025818893346
16,0.0,10,0.5,0.00046875,0.0625,0.0009375,-445.8761837739022
16,0.0,10,0.5,0.0009375,0.125,0.001875,-636.2101637202571
16,0.0,10,0.5,0.001875,0.25,0.00375,-968.3154371789086
16,0.0,10,0.5,0.00375,0.5,0.0075,-1481.082402430526
16,0.0,10,0.5,0.0075,1.0,0.015,-2114.510674346104
16,0.0,10,1.0,5.859375e-05,0.00390625,5.859375e-05,-211.60661617093345
16,0.0,10,1.0,0.0001171875,0.0078125,0.0001171875,-265.45910218510994
16,0.0,10,1.0,0.000234375,0.015625,0.000234375,-338.5436080389536
16,0.0,10,1.0,0.00046875,0.03125,0.00046875,-454.13624992875134
16,0.0,10,1.0,0.0009375,0.0625,0.0009375,-651.7758991999382
16,0.0,10,1.0,0.001875,0.125,0.001875,-999.7573418186288
16,0.0,10,1.0,0.00375,0.25,0.00375,-1556.1028931846936
16,0.0,10,1.0,0.0075,0.5,0.0075,-2283.399047436037
16,0.0,10,1.0,0.015,1.0,0.015,-2989.8922119891054
16,0.25,1,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-124.55371266663366
16,0.25,1,0.03125,3.662109375e-06,0.0078125,0.0001171875,-137.2554563886446
16,0.25,1,0.03125,7.32421875e-06,0.015625,0.000234375,-134.68741653290746
16,0.25,1,0.03125,1.46484375e-05,0.03125,0.00046875,-109.46336799015948
16,0.25,1,0.03125,2.9296875e-05,0.0625,0.0009375,-48.55908789936637
16,0.25,1,0.03125,5.859375e-05,0.125,0.001875,59.54889119879825
